date_time,hour,weekday,is_rush,actual_traffic_volume,naive_lag1h_pred,naive_lag24h_pred,ml_rf_forecast_pred,naive_lag1h_error,naive_lag1h_abs_error,ml_rf_error,ml_rf_abs_error,ml_rf_squared_error
2018-02-02 03:00:00,3,4,0,439,422.0,362.0,400.2936561743333,17.0,17.0,38.70634382566669,38.70634382566669,1498.181052350726
2018-02-02 04:00:00,4,4,0,922,439.0,936.0,831.2797868456444,483.0,483.0,90.72021315435563,90.72021315435563,8230.157074771721
2018-02-02 05:00:00,5,4,0,2731,922.0,2861.0,2750.7441720365528,1809.0,1809.0,-19.744172036552754,19.744172036552754,389.83232940899177
2018-02-02 06:00:00,6,4,0,5041,2731.0,5410.0,5510.295628657443,2310.0,2310.0,-469.29562865744265,469.29562865744265,220238.3870769843
2018-02-02 07:00:00,7,4,1,5843,5041.0,6303.0,5823.027212757371,802.0,802.0,19.972787242629238,19.972787242629238,398.9122302393332
2018-02-02 08:00:00,8,4,1,5149,5843.0,5332.0,5543.800046921005,-694.0,694.0,-394.80004692100465,394.80004692100465,155867.0770488275
2018-02-02 09:00:00,9,4,1,4963,5149.0,5000.0,4985.374032006553,-186.0,186.0,-22.374032006552625,22.374032006552625,500.59730823024125
2018-02-02 10:00:00,10,4,0,4379,4963.0,4438.0,4641.942800730627,-584.0,584.0,-262.9428007306269,262.9428007306269,69138.91645606617
2018-02-02 11:00:00,11,4,0,4932,4379.0,4717.0,4542.745839287361,553.0,553.0,389.2541607126386,389.2541607126386,151518.8016321007
2018-02-02 12:00:00,12,4,0,5104,4932.0,4843.0,5089.102342171902,172.0,172.0,14.89765782809809,14.89765782809809,221.9402087630923
2018-02-02 13:00:00,13,4,0,5378,5104.0,5099.0,5154.801194738671,274.0,274.0,223.19880526132874,223.19880526132874,49817.70667008455
2018-02-02 14:00:00,14,4,0,5487,5378.0,5402.0,5559.705681367689,109.0,109.0,-72.70568136768907,72.70568136768907,5286.116103139929
2018-02-02 15:00:00,15,4,0,6080,5487.0,5961.0,5850.567735136307,593.0,593.0,229.43226486369258,229.43226486369258,52639.16416048358
2018-02-02 16:00:00,16,4,0,6646,6080.0,6636.0,6281.854259464876,566.0,566.0,364.1457405351239,364.1457405351239,132602.12034987376
2018-02-02 17:00:00,17,4,1,5891,6646.0,6375.0,6066.355858453348,-755.0,755.0,-175.35585845334845,175.35585845334845,30749.677093910777
2018-02-02 18:00:00,18,4,1,4691,5891.0,4723.0,4753.546943732468,-1200.0,1200.0,-62.54694373246821,62.54694373246821,3912.120170272544
2018-02-02 19:00:00,19,4,1,3790,4691.0,3595.0,3700.058182965559,-901.0,901.0,89.9418170344411,89.9418170344411,8089.53045145688
2018-02-02 20:00:00,20,4,0,3216,3790.0,3133.0,3256.2659314862376,-574.0,574.0,-40.265931486237605,40.265931486237605,1621.345238454381
2018-02-02 21:00:00,21,4,0,3818,3216.0,2807.0,3046.849574668448,602.0,602.0,771.150425331552,771.150425331552,594672.9784890335
2018-02-02 22:00:00,22,4,0,3788,3818.0,2165.0,3264.1213763235905,-30.0,30.0,523.8786236764095,523.8786236764095,274448.81234508904
2018-02-02 23:00:00,23,4,0,2020,3788.0,1483.0,2274.721955016289,-1768.0,1768.0,-254.72195501628903,254.72195501628903,64883.27436732037
2018-02-03 00:00:00,0,5,0,1368,2020.0,926.0,1341.7749393243369,-652.0,652.0,26.225060675663144,26.225060675663144,687.7538074422134
2018-02-03 01:00:00,1,5,0,926,1368.0,521.0,877.1172616361566,-442.0,442.0,48.88273836384337,48.88273836384337,2389.5221099479645
2018-02-03 02:00:00,2,5,0,631,926.0,422.0,707.8844185957992,-295.0,295.0,-76.88441859579916,76.88441859579916,5911.2138228140675
2018-02-03 03:00:00,3,5,0,471,631.0,439.0,407.87051177142274,-160.0,160.0,63.12948822857726,63.12948822857726,3985.3322840020746
2018-02-03 04:00:00,4,5,0,519,471.0,922.0,468.7503384364517,48.0,48.0,50.24966156354827,50.24966156354827,2525.0284872511406
2018-02-03 05:00:00,5,5,0,783,519.0,2731.0,805.1906764893107,264.0,264.0,-22.190676489310704,22.190676489310704,492.42612305324684
2018-02-03 06:00:00,6,5,0,1320,783.0,5041.0,1402.7624420802108,537.0,537.0,-82.7624420802108,82.7624420802108,6849.621819080248
2018-02-03 07:00:00,7,5,1,1839,1320.0,5843.0,1989.4523302441712,519.0,519.0,-150.4523302441712,150.4523302441712,22635.903675901154
2018-02-03 08:00:00,8,5,1,2552,1839.0,5149.0,2495.3298711692205,713.0,713.0,56.670128830779504,56.670128830779504,3211.5035016971465
2018-02-03 08:00:00,8,5,1,2552,2552.0,4963.0,3351.9856271936114,0.0,0.0,-799.9856271936114,799.9856271936114,639977.0037163559
2018-02-03 08:00:00,8,5,1,2552,2552.0,4379.0,3345.248793737749,0.0,0.0,-793.2487937377491,793.2487937377491,629243.648766394
2018-02-03 09:00:00,9,5,1,3168,2552.0,4932.0,3358.31059533201,616.0,616.0,-190.31059533201005,190.31059533201005,36218.122695624086
2018-02-03 09:00:00,9,5,1,3168,3168.0,5104.0,3592.7730608885786,0.0,0.0,-424.7730608885786,424.7730608885786,180432.1532566521
2018-02-03 10:00:00,10,5,0,3572,3168.0,5378.0,3590.292953596344,404.0,404.0,-18.292953596343978,18.292953596343978,334.63215127799407
2018-02-03 10:00:00,10,5,0,3572,3572.0,5487.0,3876.594209702477,0.0,0.0,-304.5942097024772,304.5942097024772,92777.63258427665
2018-02-03 11:00:00,11,5,0,3838,3572.0,6080.0,3861.345748732659,266.0,266.0,-23.345748732659104,23.345748732659104,545.0239838884542
2018-02-03 11:00:00,11,5,0,3838,3838.0,6646.0,4110.86662300701,0.0,0.0,-272.8666230070103,272.8666230070103,74456.19395124986
2018-02-03 12:00:00,12,5,0,3924,3838.0,5891.0,4063.204534965107,86.0,86.0,-139.2045349651071,139.2045349651071,19377.90255485172
2018-02-03 12:00:00,12,5,0,3924,3924.0,4691.0,4064.9310499811268,0.0,0.0,-140.93104998112676,140.93104998112676,19861.56084878285
2018-02-03 13:00:00,13,5,0,3562,3924.0,3790.0,4025.4142996274436,-362.0,362.0,-463.4142996274436,463.4142996274436,214752.81309919409
2018-02-03 13:00:00,13,5,0,3562,3562.0,3216.0,3735.1437992786487,0.0,0.0,-173.14379927864866,173.14379927864866,29978.775228644976
2018-02-03 14:00:00,14,5,0,3572,3562.0,3818.0,3726.60060476551,10.0,10.0,-154.60060476551007,154.60060476551007,23901.346993861454
2018-02-03 14:00:00,14,5,0,3572,3572.0,3788.0,3737.6030469361353,0.0,0.0,-165.60304693613534,165.60304693613534,27424.369154531847
2018-02-03 15:00:00,15,5,0,3716,3572.0,2020.0,3735.4328557429935,144.0,144.0,-19.432855742993524,19.432855742993524,377.6358823279964
2018-02-03 15:00:00,15,5,0,3716,3716.0,1368.0,3918.777911519081,0.0,0.0,-202.77791151908104,202.77791151908104,41118.88140004026
2018-02-03 16:00:00,16,5,0,3752,3716.0,926.0,3866.090452129452,36.0,36.0,-114.09045212945193,114.09045212945193,13016.631267102763
2018-02-03 16:00:00,16,5,0,3752,3752.0,631.0,3895.342123607191,0.0,0.0,-143.34212360719084,143.34212360719084,20546.964400219178
2018-02-03 16:00:00,16,5,0,3752,3752.0,471.0,3904.8101427309225,0.0,0.0,-152.8101427309225,152.8101427309225,23350.93972144491
2018-02-03 17:00:00,17,5,1,3652,3752.0,519.0,3409.02444423899,-100.0,100.0,242.97555576101013,242.97555576101013,59037.12069737174
2018-02-03 17:00:00,17,5,1,3652,3652.0,783.0,3374.431869188458,0.0,0.0,277.5681308115418,277.5681308115418,77044.06724221316
2018-02-03 18:00:00,18,5,1,3763,3652.0,1320.0,3367.4138353657936,111.0,111.0,395.5861646342064,395.5861646342064,156488.41365000146
2018-02-03 19:00:00,19,5,1,3301,3763.0,1839.0,3346.260238949404,-462.0,462.0,-45.26023894940408,45.26023894940408,2048.4892297571546
2018-02-03 20:00:00,20,5,0,2632,3301.0,2552.0,2952.6726987394463,-669.0,669.0,-320.67269873944633,320.67269873944633,102830.9797168397
2018-02-03 21:00:00,21,5,0,2454,2632.0,2552.0,2661.0018215409514,-178.0,178.0,-207.00182154095137,207.00182154095137,42849.75412127188
2018-02-03 21:00:00,21,5,0,2454,2454.0,2552.0,2545.6039948892594,0.0,0.0,-91.60399488925941,91.60399488925941,8391.291879671464
2018-02-03 22:00:00,22,5,0,2892,2454.0,3168.0,2421.2359132834954,438.0,438.0,470.7640867165046,470.7640867165046,221618.82534202468
2018-02-03 22:00:00,22,5,0,2892,2892.0,3168.0,2840.6804163554516,0.0,0.0,51.3195836445484,51.3195836445484,2633.6996654498
2018-02-03 23:00:00,23,5,0,2935,2892.0,3572.0,2374.1413620512158,43.0,43.0,560.8586379487842,560.8586379487842,314562.4117617654
2018-02-03 23:00:00,23,5,0,2935,2935.0,3572.0,2387.28813058076,0.0,0.0,547.71186941924,547.71186941924,299988.2919027186
2018-02-03 23:00:00,23,5,0,2935,2935.0,3838.0,2391.9510717572302,0.0,0.0,543.0489282427698,543.0489282427698,294902.1384656209
2018-02-04 00:00:00,0,6,0,1536,2935.0,3838.0,1712.242512939502,-1399.0,1399.0,-176.24251293950192,176.24251293950192,31061.4233672305
2018-02-04 00:00:00,0,6,0,1536,1536.0,3924.0,1264.2899463559995,0.0,0.0,271.7100536440005,271.7100536440005,73826.35325122562
2018-02-04 00:00:00,0,6,0,1536,1536.0,3924.0,1259.732309992363,0.0,0.0,276.26769000763693,276.26769000763693,76323.83654215577
2018-02-04 01:00:00,1,6,0,986,1536.0,3562.0,916.2600045746963,-550.0,550.0,69.73999542530373,69.73999542530373,4863.666961921385
2018-02-04 01:00:00,1,6,0,986,986.0,3562.0,731.9041446186425,0.0,0.0,254.09585538135752,254.09585538135752,64564.70372198376
2018-02-04 01:00:00,1,6,0,986,986.0,3572.0,729.7185129683786,0.0,0.0,256.2814870316214,256.2814870316214,65680.20059513912
2018-02-04 02:00:00,2,6,0,670,986.0,3572.0,717.5684412311977,-316.0,316.0,-47.56844123119765,47.56844123119765,2262.756601165905
2018-02-04 03:00:00,3,6,0,520,670.0,3716.0,411.83190273876687,-150.0,150.0,108.16809726123313,108.16809726123313,11700.33726511559
2018-02-04 04:00:00,4,6,0,524,520.0,3716.0,466.325702929929,4.0,4.0,57.67429707007102,57.67429707007102,3326.324542526803
2018-02-04 05:00:00,5,6,0,648,524.0,3752.0,583.0984620624888,124.0,124.0,64.9015379375112,64.9015379375112,4212.209626654205
2018-02-04 06:00:00,6,6,0,1046,648.0,3752.0,995.7298925494783,398.0,398.0,50.270107450521664,50.270107450521664,2527.083703086994
2018-02-04 07:00:00,7,6,1,1320,1046.0,3752.0,1212.6143025310128,274.0,274.0,107.38569746898725,107.38569746898725,11531.688020900854
2018-02-04 08:00:00,8,6,1,1857,1320.0,3652.0,1954.9589912760694,537.0,537.0,-97.95899127606936,97.95899127606936,9595.963971825033
2018-02-04 09:00:00,9,6,1,2449,1857.0,3652.0,2403.640943967414,592.0,592.0,45.35905603258607,45.35905603258607,2057.4439641672825
2018-02-04 10:00:00,10,6,0,3225,2449.0,3763.0,2845.8493108025323,776.0,776.0,379.1506891974677,379.1506891974677,143755.24511891478
2018-02-04 11:00:00,11,6,0,3452,3225.0,3301.0,3495.927772496994,227.0,227.0,-43.92777249699384,43.92777249699384,1929.6491965476484
2018-02-04 12:00:00,12,6,0,3735,3452.0,2632.0,3755.9627121839685,283.0,283.0,-20.962712183968506,20.962712183968506,439.43530210790163
2018-02-04 13:00:00,13,6,0,3801,3735.0,2454.0,3925.935823073189,66.0,66.0,-124.93582307318911,124.93582307318911,15608.959886975214
2018-02-04 14:00:00,14,6,0,3686,3801.0,2454.0,3989.8639511648535,-115.0,115.0,-303.86395116485346,303.86395116485346,92333.30081751644
2018-02-04 15:00:00,15,6,0,3508,3686.0,2892.0,3906.4749802738206,-178.0,178.0,-398.4749802738206,398.4749802738206,158782.30990422174
2018-02-04 16:00:00,16,6,0,3630,3508.0,2892.0,3652.833187077613,122.0,122.0,-22.83318707761282,22.83318707761282,521.3544321212651
2018-02-04 17:00:00,17,6,1,2975,3630.0,2935.0,3341.1282664464115,-655.0,655.0,-366.12826644641154,366.12826644641154,134049.90749105453
2018-02-04 18:00:00,18,6,1,2052,2975.0,2935.0,3032.838802610401,-923.0,923.0,-980.8388026104012,980.8388026104012,962044.7567062055
2018-02-04 19:00:00,19,6,1,1720,2052.0,2935.0,2022.2490179455335,-332.0,332.0,-302.2490179455335,302.2490179455335,91354.46884903945
2018-02-04 20:00:00,20,6,0,1855,1720.0,1536.0,1923.3310286390854,135.0,135.0,-68.33102863908539,68.33102863908539,4669.129474875507
2018-02-04 21:00:00,21,6,0,2438,1855.0,1536.0,1981.735543636307,583.0,583.0,456.26445636369294,456.26445636369294,208177.25414085627
2018-02-04 22:00:00,22,6,0,2382,2438.0,1536.0,1949.9107908743808,-56.0,56.0,432.08920912561916,432.08920912561916,186701.08464280306
2018-02-04 23:00:00,23,6,0,1321,2382.0,986.0,1675.7294918151943,-1061.0,1061.0,-354.72949181519425,354.72949181519425,125833.01236346597
2018-02-05 00:00:00,0,0,0,836,1321.0,986.0,746.667847369813,-485.0,485.0,89.33215263018701,89.33215263018701,7980.233493543028
2018-02-05 01:00:00,1,0,0,505,836.0,986.0,500.5546895284305,-331.0,331.0,4.445310471569485,4.445310471569485,19.760785188645315
2018-02-05 02:00:00,2,0,0,411,505.0,670.0,340.006807226589,-94.0,94.0,70.99319277341101,70.99319277341101,5040.033420162697
2018-02-05 03:00:00,3,0,0,429,411.0,520.0,398.75339129425765,18.0,18.0,30.246608705742347,30.246608705742347,914.8573381982887
2018-02-05 04:00:00,4,0,0,925,429.0,524.0,797.1302847160919,496.0,496.0,127.86971528390814,127.86971528390814,16350.66408678773
2018-02-05 05:00:00,5,0,0,2657,925.0,648.0,2750.7441720365528,1732.0,1732.0,-93.74417203655275,93.74417203655275,8787.969790818799
2018-02-05 06:00:00,6,0,0,4846,2657.0,1046.0,5441.444850639152,2189.0,2189.0,-595.4448506391518,595.4448506391518,354554.5701526818
2018-02-05 07:00:00,7,0,1,6026,4846.0,1320.0,5473.468810972902,1180.0,1180.0,552.5311890270978,552.5311890270978,305290.7148476984
2018-02-05 08:00:00,8,0,1,6048,6026.0,1857.0,5531.41184288211,22.0,22.0,516.5881571178898,516.5881571178898,266863.3240744576
2018-02-05 09:00:00,9,0,1,4893,6048.0,2449.0,5031.236723281939,-1155.0,1155.0,-138.2367232819388,138.2367232819388,19109.391663727318
2018-02-05 10:00:00,10,0,0,4124,4893.0,3225.0,4422.5609366800745,-769.0,769.0,-298.5609366800745,298.5609366800745,89138.63291128346
2018-02-05 11:00:00,11,0,0,4470,4124.0,3452.0,4298.1248635760685,346.0,346.0,171.8751364239315,171.8751364239315,29541.06252074507
2018-02-05 12:00:00,12,0,0,4450,4470.0,3735.0,4716.172034778837,-20.0,20.0,-266.17203477883686,266.17203477883686,70847.55209830633
2018-02-05 13:00:00,13,0,0,4303,4450.0,3801.0,4702.13138189267,-147.0,147.0,-399.1313818926701,399.1313818926701,159305.86001155246
2018-02-05 14:00:00,14,0,0,4884,4303.0,3686.0,4427.120737186805,581.0,581.0,456.87926281319506,456.87926281319506,208738.66078872856
2018-02-05 15:00:00,15,0,0,5441,4884.0,3508.0,5423.010483426646,557.0,557.0,17.989516573354194,17.989516573354194,323.6227065429852
2018-02-05 15:00:00,15,0,0,5441,5441.0,3630.0,5839.904672128161,0.0,0.0,-398.9046721281611,398.9046721281611,159124.93744567572
2018-02-05 16:00:00,16,0,0,6091,5441.0,2975.0,6256.06574383243,650.0,650.0,-165.0657438324297,165.0657438324297,27246.6997869533
2018-02-05 16:00:00,16,0,0,6091,6091.0,2052.0,6444.295386060149,0.0,0.0,-353.2953860601492,353.2953860601492,124817.62981138988
2018-02-05 17:00:00,17,0,1,5912,6091.0,1720.0,5788.119112901656,-179.0,179.0,123.88088709834392,123.88088709834392,15346.474188272632
2018-02-05 18:00:00,18,0,1,4263,5912.0,1855.0,4363.075149464125,-1649.0,1649.0,-100.07514946412539,100.07514946412539,10015.035540267036
2018-02-05 19:00:00,19,0,1,3098,4263.0,2438.0,3029.770837235508,-1165.0,1165.0,68.22916276449178,68.22916276449178,4655.2186515435105
2018-02-05 20:00:00,20,0,0,2587,3098.0,2382.0,2734.59273814227,-511.0,511.0,-147.5927381422698,147.5927381422698,21783.616352332625
2018-02-05 21:00:00,21,0,0,2136,2587.0,1321.0,2351.6384707424477,-451.0,451.0,-215.63847074244768,215.63847074244768,46499.95006414146
2018-02-05 22:00:00,22,0,0,1459,2136.0,836.0,1585.2455747015263,-677.0,677.0,-126.24557470152627,126.24557470152627,15937.945131718649
2018-02-05 23:00:00,23,0,0,887,1459.0,505.0,1006.1460648300614,-572.0,572.0,-119.14606483006139,119.14606483006139,14195.784764489192
2018-02-06 00:00:00,0,1,0,468,887.0,411.0,537.8096201013276,-419.0,419.0,-69.8096201013276,69.8096201013276,4873.383058691682
2018-02-06 01:00:00,1,1,0,334,468.0,429.0,337.44388357213234,-134.0,134.0,-3.4438835721323358,3.4438835721323358,11.860334058402977
2018-02-06 02:00:00,2,1,0,237,334.0,925.0,271.94150620311103,-97.0,97.0,-34.94150620311103,34.94150620311103,1220.9088557420469
2018-02-06 03:00:00,3,1,0,339,237.0,2657.0,352.438121417559,102.0,102.0,-13.438121417558989,13.438121417558989,180.5831072330576
2018-02-06 04:00:00,4,1,0,850,339.0,4846.0,849.436748125622,511.0,511.0,0.563251874378011,0.563251874378011,0.31725267399034274
2018-02-06 05:00:00,5,1,0,2801,850.0,6026.0,2717.156383786207,1951.0,1951.0,83.84361621379321,83.84361621379321,7029.751979805848
2018-02-06 06:00:00,6,1,0,5434,2801.0,6048.0,5642.043300930183,2633.0,2633.0,-208.04330093018325,208.04330093018325,43282.01506192679
2018-02-06 07:00:00,7,1,1,6067,5434.0,4893.0,6332.677637952252,633.0,633.0,-265.67763795225164,265.67763795225164,70584.60730788771
2018-02-06 08:00:00,8,1,1,5009,6067.0,4124.0,5581.501716883158,-1058.0,1058.0,-572.5017168831582,572.5017168831582,327758.2158341638
2018-02-06 09:00:00,9,1,1,5190,5009.0,4470.0,5056.770977390914,181.0,181.0,133.22902260908631,133.22902260908631,17749.972465372433
2018-02-06 10:00:00,10,1,0,4290,5190.0,4450.0,4464.895613667993,-900.0,900.0,-174.89561366799262,174.89561366799262,30588.475680303727
2018-02-06 11:00:00,11,1,0,4309,4290.0,4303.0,4513.987976749353,19.0,19.0,-204.98797674935304,204.98797674935304,42020.0706117933
2018-02-06 12:00:00,12,1,0,4741,4309.0,4884.0,4518.465590992891,432.0,432.0,222.5344090071094,222.5344090071094,49521.56319214345
2018-02-06 13:00:00,13,1,0,4621,4741.0,5441.0,4894.609774391263,-120.0,120.0,-273.6097743912633,273.6097743912633,74862.30864243799
2018-02-06 14:00:00,14,1,0,4987,4621.0,5441.0,4860.474612853799,366.0,366.0,126.52538714620096,126.52538714620096,16008.673592496034
2018-02-06 15:00:00,15,1,0,5710,4987.0,6091.0,5599.642953979629,723.0,723.0,110.35704602037094,110.35704602037094,12178.677606342271
2018-02-06 16:00:00,16,1,0,6770,5710.0,6091.0,6463.951312346929,1060.0,1060.0,306.0486876530713,306.0486876530713,93665.79921416719
2018-02-06 17:00:00,17,1,1,6207,6770.0,5912.0,6351.904777802697,-563.0,563.0,-144.90477780269703,144.90477780269703,20997.394630048995
2018-02-06 18:00:00,18,1,1,4612,6207.0,4263.0,4522.310146503693,-1595.0,1595.0,89.68985349630657,89.68985349630657,8044.269820188935
2018-02-06 19:00:00,19,1,1,3217,4612.0,3098.0,3207.3267833061864,-1395.0,1395.0,9.673216693813629,9.673216693813629,93.57112120547467
2018-02-06 20:00:00,20,1,0,2634,3217.0,2587.0,2818.8946472292714,-583.0,583.0,-184.8946472292714,184.8946472292714,34186.030574036726
2018-02-06 21:00:00,21,1,0,2407,2634.0,2136.0,2507.068896186751,-227.0,227.0,-100.06889618675086,100.06889618675086,10013.78398403472
2018-02-06 22:00:00,22,1,0,1652,2407.0,1459.0,1686.2968674540298,-755.0,755.0,-34.29686745402978,34.29686745402978,1176.2751171592872
2018-02-06 23:00:00,23,1,0,1120,1652.0,887.0,1166.7873983661293,-532.0,532.0,-46.78739836612931,46.78739836612931,2189.0606458708794
2018-02-07 00:00:00,0,2,0,549,1120.0,468.0,622.3509692687988,-571.0,571.0,-73.35096926879885,73.35096926879885,5380.364692672273
2018-02-07 01:00:00,1,2,0,346,549.0,334.0,347.4847482874382,-203.0,203.0,-1.484748287438208,1.484748287438208,2.2044774770506916
2018-02-07 01:00:00,1,2,0,346,346.0,237.0,309.20485378205217,0.0,0.0,36.79514621794783,36.79514621794783,1353.8827852001607
2018-02-07 02:00:00,2,2,0,259,346.0,339.0,272.811055243227,-87.0,87.0,-13.811055243226974,13.811055243226974,190.7452469314673
2018-02-07 02:00:00,2,2,0,259,259.0,850.0,271.0808297773531,0.0,0.0,-12.080829777353074,12.080829777353074,145.94644810938073
2018-02-07 03:00:00,3,2,0,337,259.0,2801.0,349.58767524215807,78.0,78.0,-12.58767524215807,12.58767524215807,158.44956800203923
2018-02-07 03:00:00,3,2,0,337,337.0,5434.0,350.4400220831323,0.0,0.0,-13.440022083132305,13.440022083132305,180.63419359508404
2018-02-07 04:00:00,4,2,0,865,337.0,6067.0,845.988346825146,528.0,528.0,19.01165317485402,19.01165317485402,361.4429564409369
2018-02-07 04:00:00,4,2,0,865,865.0,5009.0,858.2184234861966,0.0,0.0,6.781576513803429,6.781576513803429,45.98978001257028
2018-02-07 05:00:00,5,2,0,2776,865.0,5190.0,2724.197133648419,1911.0,1911.0,51.80286635158109,51.80286635158109,2683.536962239772
2018-02-07 05:00:00,5,2,0,2776,2776.0,4290.0,2777.663480700515,0.0,0.0,-1.6634807005148105,1.6634807005148105,2.7671680409852444
2018-02-07 06:00:00,6,2,0,4899,2776.0,4309.0,5710.06512968554,2123.0,2123.0,-811.0651296855403,811.0651296855403,657826.6445918224
2018-02-07 07:00:00,7,2,1,4967,4899.0,4741.0,5570.23480367939,68.0,68.0,-603.2348036793901,603.2348036793901,363892.2283701123
2018-02-07 07:00:00,7,2,1,4967,4967.0,4621.0,5644.64477204481,0.0,0.0,-677.6447720448105,677.6447720448105,459202.4370796631
2018-02-07 08:00:00,8,2,1,4915,4967.0,4987.0,5084.1391396916915,-52.0,52.0,-169.13913969169153,169.13913969169153,28608.04857564554
2018-02-07 08:00:00,8,2,1,4915,4915.0,5710.0,5042.232098138138,0.0,0.0,-127.2320981381381,127.2320981381381,16188.006796632804
